canonical_path,canonical_domain,canonical_type,normalization_rule,equifax_source_field,transunion_source_field,experian_source_field,wrappers_examples,confidence,source_refs
schema_version,provenance,string_semver,"Set by adapter, not source-derived",N/A,N/A,N/A,N/A,high,"local:project_spec"
file_id,provenance,string_id,"Deterministic adapter-generated ID per payload",N/A,N/A,N/A,N/A,high,"local:project_spec"
subject_id,provenance,string_id,"Stable vault subject identifier",N/A,N/A,N/A,N/A,high,"local:project_spec"
created_at,provenance,datetime_rfc3339,"Set to canonical payload creation time UTC",Created On,Date report created,Date report date,ClearScore report generated timestamp,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
currency_code,provenance,iso4217_currency,"Set file default currency (GBP if absent)",N/A,N/A,N/A,N/A,high,"local:project_spec"
imports[].import_id,provenance,string_id,"Adapter-generated import run ID",Reference,Search reference,Report reference,Credit Karma/ClearScore request IDs,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
imports[].imported_at,provenance,datetime_rfc3339,"Use acquisition timestamp UTC",Created On,Date report created,Report date,Wrapper fetch timestamp,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
imports[].currency_code,provenance,iso4217_currency,"Use import currency override when present; otherwise inherit file currency_code",N/A,N/A,N/A,N/A,high,"local:project_spec"
imports[].source_system,provenance,enum,"Map provider to equifax/transunion/experian",Equifax,TransUnion,Experian,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
imports[].source_wrapper,provenance,string,"Capture distribution platform",N/A,Consumer Credit File Request platform labels,Experian app/web context,"ClearScore|Credit Karma|Monzo Credit Insights|Checkmyfile",high,"local:TransUnion_2026-02-07"
imports[].acquisition_method,provenance,enum,"Map to pdf_upload/html_scrape/api/image",PDF upload context,PDF upload context,PDF/app export context,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
imports[].mapping_version,provenance,string,"Set to adapter release version",N/A,N/A,N/A,N/A,high,"local:project_spec"
imports[].raw_artifacts[].artifact_type,provenance,enum,"Infer from source file format",PDF,PDF,PDF/HTML,API JSON,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
imports[].raw_artifacts[].sha256,provenance,hex_sha256,"Hash raw bytes of artifact",N/A,N/A,N/A,N/A,high,"local:project_spec"
subject.names[].full_name,identity,string,"Title-case trim internal whitespace","Title, First Name & Middle Initial|Surname + Forename",Name,Name,Wrapper-normalized identity names,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
subject.names[].name_type,identity,enum,"Map main profile to legal; alias sections to historical/alias",Alias Information,Other names,Aliases in Experian report,Wrapper alias exposure,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
subject.dates_of_birth[].dob,identity,date,"Parse DD/MM/YYYY or long form date to YYYY-MM-DD",Date of Birth,Date of birth,Date of birth,Wrapper search input DOB,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
subject.identifiers[].identifier_type,identity,enum,"Use provider_reference for report refs; application_reference for search refs",Reference,Search reference,Reference ID,Wrapper request IDs,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
subject.identifiers[].value,identity,string,"Preserve exact raw ID text",Reference,Search reference,Reference ID,Wrapper request IDs,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
addresses[].line_1,identity,string,"Normalize whitespace, preserve casing option in extensions",Current/Previous/Linked Address lines,Current address and address blocks,Address in personal details,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
addresses[].town_city,identity,string,"Parse from multiline address or single-line source",Address blocks,Current/previous/search input address,Address lines,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
addresses[].postcode,identity,string,"Normalize UK postcode spacing",SO507FU style blocks,SO50 7FU style lines,Postcode lines,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
addresses[].country_code,identity,string_iso2,"Default GB unless source says otherwise",UK report context,UK report context,UK report context,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
addresses[].normalized_single_line,identity,string,"Uppercase + canonical punctuation/spacing for dedupe",Address blocks,Address single-line values,Address lines,N/A,high,"local:project_spec"
address_associations[].role,identity,enum,"Map section context to current|previous|linked|on_agreement|search_input",Current/Previous/Linked Addresses,Current address + Address Links + Input address,Current/Previous addresses,Wrapper search input addresses,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
address_associations[].valid_from,identity,date,"Use electoral start, residency dates, or inferred from first seen",Dates on Electoral Register,Address Dates|Last confirmed,Residency duration fields,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
address_associations[].valid_to,identity,date,"Use end/deleted date or null for active",Deleted at the address,Address Dates to date,Residency end date,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
address_links[].from_address_id,identity,ref_id,"Directed edge old -> new financial address","Linked address relationship context",Address link details From,Linked address history model,N/A,high,"local:TransUnion_2026-02-07"
address_links[].to_address_id,identity,ref_id,"Directed edge old -> new financial address","Linked address relationship context",Address link details To,Linked address history model,N/A,high,"local:TransUnion_2026-02-07"
address_links[].source_organisation_name,identity,string,"Use provider 'source' confirming link",N/A,Address link details Source,N/A,N/A,high,"local:TransUnion_2026-02-07"
address_links[].last_confirmed_at,identity,date,"Parse DD/MM/YYYY",N/A,Address link details Last confirmed,N/A,N/A,high,"local:TransUnion_2026-02-07"
financial_associates[].associate_name,associations,string,"Join title/forename/surname components",Surname + Title/First/Middle,Financial connections NAME,Financial associates section,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
financial_associates[].relationship_basis,associations,enum,"Map explanatory text to joint_account/joint_application/other","Typically by a joint credit application or account",Financial connection explanatory text,Financial associate narrative,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
financial_associates[].status,associations,enum,"Default active unless explicit disputed/removed",Financial associate links text,Disassociation/dispute guidance,Association status guidance,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
financial_associates[].confirmed_at,associations,date,"Parse confirmed date where present",Associate Information date,Financial connections CONFIRMED,Association date,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
electoral_roll_entries[].address_id,electoral,ref_id,"Attach to specific address section",Electoral Register at Current/Previous/Linked Address,Electoral Registration address,Electoral roll section,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
electoral_roll_entries[].name_on_register,electoral,string,"Compose from surname + first/middle or direct line",Surname/Forename fields,Name,Name on electoral roll,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
electoral_roll_entries[].registered_from,electoral,date,"Parse year-range start or month/year change date",Dates on Electoral Register,Address Dates start,Electoral dates,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
electoral_roll_entries[].registered_to,electoral,date,"Parse range end or null for 'to date'",Dates on Electoral Register,Address Dates end,Electoral dates,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
electoral_roll_entries[].change_type,electoral,enum,"Map Added/Amended/Deleted and equivalent",Changes,Change narrative in dates section,Change event descriptors,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/appendix-data-types"
electoral_roll_entries[].marketing_opt_out,electoral,boolean,"Map edited/open register status",Edited Register presence,Marketing status,Open register preferences,N/A,medium,"local:TransUnion_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Electoral%20Roll.pdf"
organisations[].name,organisations,string,"Preserve raw then optional normalized alias map",Organisation/Lender names,ORGANISATION names,Lender/organisation names,Wrapper-specific aliases,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
organisations[].roles[],organisations,enum_array,"Infer by context: furnisher/searcher/court_source/fraud_agency",Section-based role inference,Section-based role inference,Section-based role inference,N/A,high,"local:project_spec"
organisations[].industry_type,organisations,enum,"Infer from account/search domain and provider hints","Banking/Utilities/Communications labels",Account type family + purpose text,Account category text,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].canonical_id,tradelines,string_id,"Deterministic adapter-generated stable account key for cross-import reconciliation",N/A,N/A,N/A,N/A,high,"local:project_spec"
tradelines[].furnisher_organisation_id,tradelines,ref_id,"Join by normalized organisation name",Mortgage from Halifax etc,ORGANISATION column/account header,Furnisher names,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].furnisher_name_raw,tradelines,string,"Keep original provider display name",Account header lender name,ORGANISATION name,Account lender text,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].account_type,tradelines,enum,"Map provider account labels to canonical vocabulary",Mortgage/Current Account/Credit Card etc,Account type,Account category,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07;https://www.transunionstatreport.co.uk/CreditReport/About"
tradelines[].identifiers[].identifier_type,tradelines,enum,"Use masked_account_number for obscured account number",Account Number masked,Account number masked,Masked account ID,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].identifiers[].value,tradelines,string,"Preserve exactly including trailing check chars",Account Number,Account number,Account number,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].opened_at,tradelines,date,"Parse start/open date",Start Date,Account start date,Account opened date,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].closed_at,tradelines,date,"Parse end/settled closure date",Date Satisfied + closed status context,Account end date,Account closed date,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].status_current,tradelines,string,"Map provider status text/code to canonical account status enum in downstream rule",Status,STATUS,Account status,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].repayment_frequency,tradelines,string,"Normalize case and map periodic text",Payment Frequency,Repayment frequency,Payment frequency,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].regular_payment_amount,tradelines,integer,"Currency symbol strip, parse to minor units",Repayment Terms amount or card Payment Amount where appropriate,Regular payment,Regular payment,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].supplementary_info,tradelines,string,"Map free-text supplementary fields",Supplementary Information,N/A,Supplementary note,N/A,high,"local:Equifax_2026-02-07"
tradelines[].terms.term_type,tradelines,enum,"Infer from account_type and term semantics",Repayment Terms context,Account type + payment structure,Repayment terms,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].terms.term_count,tradelines,integer,"Extract leading count from 'N payments @ amount'",Repayment Terms (e.g. 420 payments @ Â£1634),N/A,Repayment term count,N/A,high,"local:Equifax_2026-02-07"
tradelines[].terms.term_payment_amount,tradelines,integer,"Extract term amount in minor units",Repayment Terms amount,Regular payment (if only available),Repayment term amount,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].terms.payment_start_date,tradelines,date,"Parse payment start date",N/A,Payment start date,Payment start date,N/A,high,"local:TransUnion_2026-02-07"
tradelines[].snapshots[].as_of_date,tradelines,date,"Use Date Updated or provider updated date",Date Updated,UPDATED,Last updated,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].source_account_ref,tradelines,string,"Store best available source account reference for debugging/matching",Account Number,Account number,Account number,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].current_balance,tradelines,integer,"Currency strip, parse to minor units",Current Balance,BALANCE/current account balance,Current balance,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].opening_balance,tradelines,integer,"Map opening balance in minor units",Start Balance,Opening balance,Opening balance,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].credit_limit,tradelines,integer,"Map limit values in minor units; N/A => null",Credit Limit,Limit history current month or limit field,Credit limit,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].delinquent_balance,tradelines,integer,"Map default/delinquent balance in minor units",Default/Delinquent Balance,N/A,Delinquent/default balance,N/A,high,"local:Equifax_2026-02-07"
tradelines[].snapshots[].payment_amount,tradelines,integer,"Card management value in minor units",Payment Amount,Payment amount monthly series latest,Payment amount,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].statement_balance,tradelines,integer,"Card statement value in minor units",Previous Statement Balance,Statement balance monthly series latest,Statement balance,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].snapshots[].minimum_payment_received,tradelines,boolean,"Map Yes/No to boolean",Minimum Payment,N/A,Minimum payment flag,N/A,high,"local:Equifax_2026-02-07"
tradelines[].snapshots[].cash_advance_amount,tradelines,integer,"Currency parse to minor units",Cash Advance Amount,N/A,Cash advance amount,N/A,high,"local:Equifax_2026-02-07"
tradelines[].snapshots[].cash_advance_count,tradelines,integer,"Integer parse",Number of Cash Advances During Month,N/A,Cash advance count,N/A,high,"local:Equifax_2026-02-07"
tradelines[].snapshots[].credit_limit_change,tradelines,string,"Preserve provider token",Credit Limit Change,N/A,Credit limit change indicator,N/A,high,"local:Equifax_2026-02-07"
tradelines[].snapshots[].promotional_rate_flag,tradelines,boolean,"Map Yes/No to boolean",Promotional Rate,N/A,Promotional rate indicator,N/A,high,"local:Equifax_2026-02-07"
tradelines[].monthly_metrics[].period,tradelines,month_yyyy_mm,"Convert grid year+month position to YYYY-MM",Payment History grid axis,Status/Balance/Limit/Statement/Payment grid axis,Payment history grid axis,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].monthly_metrics[].metric_type,tradelines,enum,"Infer from section name",Payment History,Status history|Balance history|Limit history|Statement balance|Payment amount,Payment history/limit/balance sections,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07;https://www.transunionstatreport.co.uk/CreditReport/About"
tradelines[].monthly_metrics[].value_numeric,tradelines,integer,"Use for monetary metrics in minor units",Payment History non-status values not applicable,Balance/Limit/Statement/Payment values,Balance/limit/payment values,N/A,high,"local:TransUnion_2026-02-07"
tradelines[].monthly_metrics[].raw_status_code,tradelines,string,"Preserve exactly (0,1..,U,S,D,Q,G,UC,?)",Payment History codes + Appendix A,Status history markers,Payment history markers,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/appendix-data-types"
tradelines[].monthly_metrics[].canonical_status,tradelines,enum,"Map via payment-status-crosswalk-v1.csv",Payment status codes,Status markers meanings,Payment status codes,N/A,high,"mappings/payment-status-crosswalk-v1.csv"
tradelines[].monthly_metrics[].reported_at,tradelines,date,"Use Date Updated where month-level timestamp exists else null",Date Updated,Updated date context on account,Date updated,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].events[].event_type,tradelines,enum,"Create event records from key dates and statuses",Default Date|Date last Delinquent|Date Satisfied,Settled/default markers in status + dates,Default/satisfied dates,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].events[].event_date,tradelines,date,"Parse date fields tied to event types",Default Date|Date Satisfied|Date last Delinquent,Account end date and status transitions,Event dates,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
tradelines[].events[].amount,tradelines,integer,"Use associated amount in minor units",Default/Delinquent Balance,Delinquent/default amount when present,Default amount,N/A,medium,"local:Equifax_2026-02-07"
searches[].searched_at,searches,date,"Parse search date",Date prefix rows,DATE in search rows,Search date,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
searches[].organisation_name_raw,searches,string,"Preserve full organisation label including wrapper qualifiers",Hard/Soft search organisation,ORGANISATION in search history,Searching organisation,"ClearScore Technology Ltd|Monzo|Credit Reporting Agency Ltd",high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
searches[].search_type,searches,enum,"Map via search-type-crosswalk-v1.csv",Search Type,Purpose + code list,Search purpose/type,N/A,high,"mappings/search-type-crosswalk-v1.csv"
searches[].visibility,searches,enum,"Hard vs soft from section or mapped code",Hard Searches vs Soft Searches,Hard/soft meaning in purpose list and report context,Hard/soft footprints,N/A,high,"local:Equifax_2026-02-07;https://www.transunionstatreport.co.uk/CreditReport/About"
searches[].joint_application,searches,boolean_or_null,"Map Yes/No/No data to bool/null",Joint Application,Application type and code context,Joint applicant indicator,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
searches[].input_name,searches,string,"Preserve exact searched identity",Surname/Forename fields,Name in each search record,Name used in check,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
searches[].input_dob,searches,date,"Parse DD/MM/YYYY",Date of birth,Date of birth,DOB used,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
searches[].input_address_id,searches,ref_id,"Parse Input address and link to address table",Address section context,Input address,Address searched,N/A,high,"local:TransUnion_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Searches.pdf"
searches[].reference,searches,string,"Preserve search reference exactly",N/A,Search reference,Search reference,N/A,high,"local:TransUnion_2026-02-07"
searches[].purpose_text,searches,string,"Preserve full purpose descriptor",Search Type,Purpose (e.g. Consumer Credit File Request),Purpose text,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
credit_scores[].score_type,credit_scores,enum,"Map provider score category to canonical score type",Credit score category,Score type category,Score type category,N/A,medium,"local:project_spec;https://www.experian.co.uk/consumer/statutory-report.html"
credit_scores[].score_name,credit_scores,string,"Preserve provider score label",Equifax score label,TransUnion score label,Experian score label,N/A,medium,"local:project_spec"
credit_scores[].score_value,credit_scores,integer,"Parse integer score value",Score value,Score value,Score value,N/A,medium,"local:project_spec"
credit_scores[].score_min,credit_scores,integer,"Parse minimum range bound",Score range min,Score range min,Score range min,N/A,medium,"local:project_spec"
credit_scores[].score_max,credit_scores,integer,"Parse maximum range bound",Score range max,Score range max,Score range max,N/A,medium,"local:project_spec"
credit_scores[].score_band,credit_scores,string,"Map/display score band",Score band,Score band,Score band,N/A,medium,"local:project_spec"
credit_scores[].calculated_at,credit_scores,date,"Use provider score date or report date fallback",Score date,Score date,Score date,N/A,medium,"local:project_spec"
credit_scores[].score_factors[],credit_scores,string_array,"Preserve factor narratives where supplied",Score factors,Score factors,Score factors,N/A,medium,"local:project_spec"
public_records[].record_type,public_records,enum,"Map judgments/insolvency types",Court and Other Public Records types,Public Information types,Public records types,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Court%20Information%20Insights.pdf"
public_records[].court_or_register,public_records,string,"Map court/register source",Court name/register source,Judgments detail if present,Court/register label,N/A,medium,"https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Court%20Information%20Insights.pdf"
public_records[].amount,public_records,integer,"Currency parse to minor units",Judgment amount,Judgment amount,Public record amount,N/A,medium,"https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Court%20Information%20Insights.pdf"
public_records[].recorded_at,public_records,date,"Use judgment/order/insolvency start date",Judgment date/order date,Public Information recorded date,Public record date,N/A,medium,"https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Court%20Information%20Insights.pdf;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Insolvency%20Insight.pdf"
public_records[].satisfied_at,public_records,date,"Use satisfied/discharge date",Satisfied date,Satisfied date,Satisfied/discharge date,N/A,medium,"https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Court%20Information%20Insights.pdf"
public_records[].status,public_records,enum,"Map active/satisfied/set_aside/discharged",Status derived from narrative and dates,Status derived from narrative and dates,Status fields,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
notices_of_correction[].text,notices,string_max_200,"Preserve as entered; trim but do not rewrite",Notice of Correction statement,Your Notices of Correction,Notice of correction statement,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Notice%20of%20Correction%20or%20Dispute.pdf"
notices_of_correction[].created_at,notices,date,"Use added/entry date if available",Notice metadata,Notice metadata,Notice metadata,N/A,medium,"https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Notice%20of%20Correction%20or%20Dispute.pdf"
notices_of_correction[].expires_at,notices,date,"Use six-year expiry where explicitly provided or derived policy in extension",Notice retention guidance,Notice retention guidance,Notice retention guidance,N/A,medium,"local:Equifax_2026-02-07"
notices_of_correction[].scope,notices,enum,"file/address/entity based on section context",Current/Previous/Linked address partitions,File-level notice section,File-level notice,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
property_records[].address_id,property,ref_id,"Attach to property address in valuation section",Property Valuation of Current Address,N/A,Property value by address,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Property%20Insight.pdf"
property_records[].property_type,property,string,"Map as provided",Property Type,N/A,Property type,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Property%20Insight.pdf"
property_records[].price_paid,property,integer,"Currency parse to minor units",Price Paid,N/A,Price paid,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Property%20Insight.pdf"
property_records[].deed_date,property,date,"Parse DD/MM/YYYY",Deed Date,N/A,Deed/transfer date,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Property%20Insight.pdf"
property_records[].tenure,property,string,"Map freehold/leasehold etc",Tenure,N/A,Tenure,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Property%20Insight.pdf"
property_records[].is_new_build,property,boolean_or_null,"Map Yes/No to bool",New Build?,N/A,New build indicator,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Property%20Insight.pdf"
gone_away_records[].network,gone_away,string,"Set to GAIN when provider references Gone Away Information Network",GAIN section text,N/A,Gone-away network info,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Gone%20Away%20Insight.pdf"
gone_away_records[].recorded_at,gone_away,date,"Use record date where available",GAIN record dates,If present in TU gone-away section,Gone-away record date,N/A,medium,"https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Gone%20Away%20Insight.pdf"
gone_away_records[].old_address_id,gone_away,ref_id,"Map historical address in tracing record",Gone Away Records at current/previous/linked context,If present,N/A,N/A,medium,"local:Equifax_2026-02-07"
gone_away_records[].new_address_id,gone_away,ref_id,"Map forward address in tracing record",GAIN additional known addresses,If present,N/A,N/A,medium,"local:Equifax_2026-02-07"
fraud_markers[].scheme,fraud,enum,"Set cifas for CIFAS markers",CIFAS section,Cifas section,CIFAS section,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
fraud_markers[].marker_type,fraud,enum,"Map Victim of Impersonation/Protective Registration",Victim of Impersonation|Protective Registration,Protective registration or victim markers,CIFAS marker category,N/A,high,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
fraud_markers[].placed_at,fraud,date,"Marker placement date if provided",CIFAS record date,Marker date if provided,Marker start date,N/A,medium,"local:Equifax_2026-02-07;https://www.transunionstatreport.co.uk/CreditReport/About"
fraud_markers[].expires_at,fraud,date,"Marker expiry date if provided",CIFAS expiry date,Protective registration expiry context,Expiry date,N/A,medium,"local:Equifax_2026-02-07;https://www.transunionstatreport.co.uk/CreditReport/About"
fraud_markers[].address_scope,fraud,enum,"Map section partition current/previous/linked/file",CIFAS Records at Current/Previous/Linked Addresses,N/A,Section scope context,N/A,high,"local:Equifax_2026-02-07"
attributable_items[].entity_domain,attributable,enum,"Map section subheading domain",Attributable Data -> Open/Closed Credit Agreements,N/A,Possible match/attributable sections,N/A,high,"local:Equifax_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Attributable%20Names.pdf"
attributable_items[].summary,attributable,string,"Preserve source summary text",Attributable Data narrative,N/A,Attributable note,N/A,high,"local:Equifax_2026-02-07"
attributable_items[].confidence,attributable,enum,"Default low unless provider certainty present",Attributable means cannot be definitely identified,Potentially attributable indicator,Possible match confidence,N/A,high,"local:Equifax_2026-02-07"
attributable_items[].reason,attributable,string,"Map reason phrase (similar name/DOB/address)",Attributable reason text,N/A,Attribution reason,N/A,high,"local:Equifax_2026-02-07"
disputes[].entity_domain,disputes,enum,"Infer from disputed section context",Notice of Correction or Dispute references,Raise a dispute references,Dispute workflows,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07;https://developer.equifax.co.uk/products/apiproducts/credit-insights-development-guide/resources/Data%20Groups/Notice%20of%20Correction%20or%20Dispute.pdf"
disputes[].entity_id,disputes,string_or_ref,"Link disputed entity where identifiable",Disputed entry reference,Disputed entry reference,Disputed entry reference,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
disputes[].opened_at,disputes,date,"Use dispute raised date",Dispute added date,Dispute raised date,Dispute opened date,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
disputes[].closed_at,disputes,date,"Use dispute resolved date",Dispute closed date,Dispute resolved date,Dispute closed date,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
disputes[].status,disputes,enum,"Map open/under_review/resolved/rejected/withdrawn",Query/under review context,Dispute status context,Dispute status labels,N/A,medium,"local:Equifax_2026-02-07;local:TransUnion_2026-02-07"
generated_insights[].kind,derived,string,"Adapter/analytics-generated not source field",N/A,N/A,N/A,N/A,high,"local:project_spec"
generated_insights[].summary,derived,string,"Adapter/analytics-generated not source field",N/A,N/A,N/A,N/A,high,"local:project_spec"
